SASKAITOS_METAI;KREDITORIUS;KREDITORIAUS_NR;SUTARTIES_NR;SASKAITOS_DATA;SASKAITOS_NR;DK_DATA;TERMS_DATE;TREMINAS;VALIUTA;INVOICE_TYPE_LOOKUP_CODE;FIN_SALTINIS;PRIEMONE;SAMATA;EKON_KLAS;ASIGNAV_VALDYTOJAS;ASIGN_VALD_APRASAS;EILUTES_SUMA;APMOKETA_SUMA;SKOLOS_SUMA;SKOLOS_SUMA_ES;DEPARTAMENTAS
2022;"Selduva MB";305148365;;27-JUN-22;sel2021129;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.30.L.;0000000;Nedetalizuojama;570;0;570;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Selduva MB";305148365;;27-JUN-22;sel2021129;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.30.L.;0000000;Nedetalizuojama;119.7;0;119.7;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"MB ""Bitas per sekundę""";305239530;;27-JUN-22;sf300/1;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.21.;0000000;Nedetalizuojama;280;143;137;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Konris UAB";305233901;;27-JUN-22;sfkr3452;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;0205;201010101;4000179;2.2.1.1.1.30.L.;0000000;Nedetalizuojama;24.29;0;24.29;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Konris UAB";305233901;;27-JUN-22;sfkr3452;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;0205;201010101;4000179;2.2.1.1.1.30.L.;0000000;Nedetalizuojama;115.7;0;115.7;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Konris UAB";305233901;;27-JUN-22;sfkr3452/1;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;0205;201010101;4000179;3.1.1.3.1.2.;0000000;Nedetalizuojama;383.48;0;383.48;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Konris UAB";305233901;;27-JUN-22;sfkr3452/1;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;0205;201010101;4000179;3.1.1.3.1.2.;0000000;Nedetalizuojama;1826.1;0;1826.1;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851820;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;50.75;0;50.75;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851820;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;10.66;0;10.66;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851823;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;53.39;0;53.39;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851823;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;11.21;0;11.21;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851825;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;2.77;0;2.77;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851825;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;13.21;0;13.21;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851829;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;25.71;0;25.71;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851829;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;122.41;0;122.41;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851831;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;162.99;0;162.99;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851831;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;34.23;0;34.23;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851836;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;36;0;36;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851836;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;7.56;0;7.56;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851838;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;01;201030105;4000080;2.2.1.1.1.1.;0000000;Nedetalizuojama;13.69;0;13.69;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851838;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;01;201030105;4000080;2.2.1.1.1.1.;0000000;Nedetalizuojama;65.21;0;65.21;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851845;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;35.17;0;35.17;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851845;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;167.48;0;167.48;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851848;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.1.;0000000;Nedetalizuojama;127.8;0;127.8;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851848;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.1.;0000000;Nedetalizuojama;26.84;0;26.84;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851869;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;170.68;0;170.68;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851869;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;35.84;0;35.84;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851871;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;242.61;0;242.61;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851871;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;50.95;0;50.95;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851874/1;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;303.79;0;303.79;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851874/1;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;63.79;0;63.79;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851883;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000140;2.2.1.1.1.1.;0000000;Nedetalizuojama;126.2;0;126.2;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851883;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000140;2.2.1.1.1.1.;0000000;Nedetalizuojama;26.5;0;26.5;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851898;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.1.;0000000;Nedetalizuojama;36.42;0;36.42;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851898;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.1.;0000000;Nedetalizuojama;173.45;0;173.45;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851902;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;9.1;0;9.1;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851902;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;43.34;0;43.34;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851903;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;14.95;0;14.95;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851903;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;71.18;0;71.18;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851906;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;22.22;0;22.22;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851906;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;105.83;0;105.83;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851912;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000140;2.2.1.1.1.1.;0000000;Nedetalizuojama;15.68;0;15.68;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851912;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000140;2.2.1.1.1.1.;0000000;Nedetalizuojama;74.65;0;74.65;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851916;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;18.33;0;18.33;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851916;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;87.27;0;87.27;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851920;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;57.26;0;57.26;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851920;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;272.66;0;272.66;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851921;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;27.91;0;27.91;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851921;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;5.86;0;5.86;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851922;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;4.45;0;4.45;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851922;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;.93;0;.93;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851932;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;3;0;3;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1851932;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;14.3;0;14.3;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1860541;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;35.26;0;35.26;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Sanitex, UAB";110443493;;27-JUN-22;snt1860541;27-JUN-22;27-JUN-22;Nedelsiant;EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;167.9;0;167.9;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Kesko Senukai Lithuania, UAB";234376520;;27-JUN-22;ss910000661818;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;01;201010102;4000150;2.2.1.1.1.30.L.;0000000;Nedetalizuojama;41.97;0;41.97;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Kesko Senukai Lithuania, UAB";234376520;;27-JUN-22;ss910000661818;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;01;201010102;4000150;2.2.1.1.1.30.L.;0000000;Nedetalizuojama;199.87;0;199.87;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Kesko Senukai Lithuania, UAB";234376520;;27-JUN-22;ss910000662039;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;01;201010102;4000150;2.2.1.1.1.30.L.;0000000;Nedetalizuojama;13.62;0;13.62;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Kesko Senukai Lithuania, UAB";234376520;;27-JUN-22;ss910000662039;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;01;201010102;4000150;2.2.1.1.1.30.L.;0000000;Nedetalizuojama;2.86;0;2.86;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Kesko Senukai Lithuania, UAB";234376520;;27-JUN-22;ss910000662156;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.30.L.;0000000;Nedetalizuojama;13.55;0;13.55;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Kesko Senukai Lithuania, UAB";234376520;;27-JUN-22;ss910000662156;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.30.L.;0000000;Nedetalizuojama;64.53;0;64.53;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Kesko Senukai Lithuania, UAB";234376520;;27-JUN-22;ss910000662182;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;01;201010102;4000150;2.2.1.1.1.30.L.;0000000;Nedetalizuojama;13.72;0;13.72;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Kesko Senukai Lithuania, UAB";234376520;;27-JUN-22;ss910000662182;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;01;201010102;4000150;2.2.1.1.1.30.L.;0000000;Nedetalizuojama;65.34;0;65.34;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495570;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.1.;0000000;Nedetalizuojama;97.93;0;97.93;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495570;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.1.;0000000;Nedetalizuojama;20.57;0;20.57;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495623/1;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;142.59;18.04;124.55;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495623/1;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;29.94;3.79;26.15;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495624/1;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;21.06;2.39;18.67;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495624/1;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;100.27;11.4;88.87;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495625;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;13.95;0;13.95;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495625;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;66.45;0;66.45;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495629;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;22.12;0;22.12;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495629;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;105.32;0;105.32;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495651;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;218.38;0;218.38;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495651;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;45.86;0;45.86;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495652;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;29.99;5.9;24.09;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495652;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;142.8;28.11;114.69;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495655;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;21.53;0;21.53;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495655;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;102.54;0;102.54;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495656;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;9.99;0;9.99;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495656;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;47.58;0;47.58;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495660/2;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;14.8;0;14.8;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495660/2;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;3.11;0;3.11;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495662;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;152.12;0;152.12;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495662;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;31.95;0;31.95;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495663;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;9.38;0;9.38;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495663;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;44.67;0;44.67;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495669;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;01;201030105;4000080;2.2.1.1.1.1.;0000000;Nedetalizuojama;49.93;0;49.93;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495669;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;01;201030105;4000080;2.2.1.1.1.1.;0000000;Nedetalizuojama;10.49;0;10.49;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495670/2;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;7.77;0;7.77;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495670/2;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;37.01;0;37.01;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495673;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000140;2.2.1.1.1.1.;0000000;Nedetalizuojama;151.02;86.16;64.86;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495673;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000140;2.2.1.1.1.1.;0000000;Nedetalizuojama;31.71;18.09;13.62;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495674/1;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;84.97;0;84.97;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Handelshus, UAB";221412030;;27-JUN-22;sua1495674/1;27-JUN-22;27-JUN-22;"20 dienų";EUR;STANDARD;20;201090201;4000070;2.2.1.1.1.1.;0000000;Nedetalizuojama;17.84;0;17.84;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
