SASKAITOS_METAI;KREDITORIUS;KREDITORIAUS_NR;SUTARTIES_NR;SASKAITOS_DATA;SASKAITOS_NR;DK_DATA;TERMS_DATE;TREMINAS;VALIUTA;INVOICE_TYPE_LOOKUP_CODE;FIN_SALTINIS;PRIEMONE;SAMATA;EKON_KLAS;ASIGNAV_VALDYTOJAS;ASIGN_VALD_APRASAS;EILUTES_SUMA;APMOKETA_SUMA;SKOLOS_SUMA;SKOLOS_SUMA_ES;DEPARTAMENTAS
2018;"Susisiekimo paslaugos, SĮ";124644360;;25-JUL-18;SP00000990/15;28-SEP-18;25-JUL-18;"30 dienų";EUR;STANDARD;01;16010107;1000037;2.2.1.1.1.30.K.;188710061;"Vilniaus miesto savivaldybės administracija";1009.17;0;1009.17;;"Administracija EUR"
2018;"Susisiekimo paslaugos, SĮ";124644360;;25-JUL-18;SP00000990/18;28-SEP-18;25-JUL-18;"30 dienų";EUR;STANDARD;01;16010105;1000041;2.2.1.1.1.30.P.;188710061;"Vilniaus miesto savivaldybės administracija";1.56;0;1.56;;"Administracija EUR"
2018;"Susisiekimo paslaugos, SĮ";124644360;;25-JUL-18;SP00000990/18;28-SEP-18;25-JUL-18;"30 dienų";EUR;STANDARD;01;16010105;1000041;2.2.1.1.1.30.P.;188710061;"Vilniaus miesto savivaldybės administracija";7.44;0;7.44;;"Administracija EUR"
2018;"Susisiekimo paslaugos, SĮ";124644360;;25-JUL-18;SP00000990/19;28-SEP-18;25-JUL-18;"30 dienų";EUR;STANDARD;01;16010105;1000041;2.2.1.1.1.30.K.;188710061;"Vilniaus miesto savivaldybės administracija";1513.76;0;1513.76;;"Administracija EUR"
2018;"Susisiekimo paslaugos, SĮ";124644360;;25-JUL-18;SP00000990/19;28-SEP-18;25-JUL-18;"30 dienų";EUR;STANDARD;01;16010105;1000041;2.2.1.1.1.30.K.;188710061;"Vilniaus miesto savivaldybės administracija";136.24;0;136.24;;"Administracija EUR"
2018;"Susisiekimo paslaugos, SĮ";124644360;;25-JUL-18;SP00000990/21;28-SEP-18;25-JUL-18;"30 dienų";EUR;STANDARD;01;16010105;1000042;2.2.1.1.1.30.K.;188710061;"Vilniaus miesto savivaldybės administracija";2270.64;2247.25;23.39;;"Administracija EUR"
2018;"Susisiekimo paslaugos, SĮ";124644360;;25-JUL-18;SP00000990/21;28-SEP-18;25-JUL-18;"30 dienų";EUR;STANDARD;01;16010105;1000042;2.2.1.1.1.30.K.;188710061;"Vilniaus miesto savivaldybės administracija";204.36;202.25;2.11;;"Administracija EUR"
2018;"Susisiekimo paslaugos, SĮ";124644360;;25-JUL-18;SP00000990/28;28-SEP-18;25-JUL-18;"30 dienų";EUR;STANDARD;01;16020106;1000107;2.2.1.1.1.30.P.;188710061;"Vilniaus miesto savivaldybės administracija";9.92;0;9.92;;"Administracija EUR"
2018;"Susisiekimo paslaugos, SĮ";124644360;;25-JUL-18;SP00000990/28;28-SEP-18;25-JUL-18;"30 dienų";EUR;STANDARD;01;16020106;1000107;2.2.1.1.1.30.P.;188710061;"Vilniaus miesto savivaldybės administracija";2.08;0;2.08;;"Administracija EUR"
2018;"Susisiekimo paslaugos, SĮ";124644360;;25-JUL-18;SP00000990/29;28-SEP-18;25-JUL-18;"30 dienų";EUR;STANDARD;01;16020106;1000107;2.2.1.1.1.30.K.;188710061;"Vilniaus miesto savivaldybės administracija";181.65;0;181.65;;"Administracija EUR"
2018;"Susisiekimo paslaugos, SĮ";124644360;;25-JUL-18;SP00000990/29;28-SEP-18;25-JUL-18;"30 dienų";EUR;STANDARD;01;16020106;1000107;2.2.1.1.1.30.K.;188710061;"Vilniaus miesto savivaldybės administracija";2018.35;0;2018.35;;"Administracija EUR"
2018;"Stebulė, UAB";122211549;A64-105/15(3.10.22-AD4);26-JUL-18;STE0010753;26-JUL-18;26-JUL-18;"60 dienų";EUR;STANDARD;01;14010106;3000670;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";8902.45;0;8902.45;;"Administracija EUR"
2018;"Stebulė, UAB";122211549;A64-105/15(3.10.22-AD4);26-JUL-18;STE0010753;26-JUL-18;26-JUL-18;"60 dienų";EUR;STANDARD;01;14010106;3000670;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";42392.61;0;42392.61;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2191(3.1.36-UK);27-JUL-18;GAO0025113;27-JUL-18;27-JUL-18;"90 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";101850.31;0;101850.31;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;27-JUL-18;GAO0025113;27-JUL-18;27-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-21388.57;0;-21388.57;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;27-JUL-18;GAO0025113;27-JUL-18;27-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;21388.57;0;21388.57;;"Administracija EUR"
2018;"UAB Kesko Senukai Digital";304144008;;27-JUL-18;kd0000138377/2;27-JUL-18;27-JUL-18;Nedelsiant;EUR;STANDARD;20;01100201;4000071;2.2.1.1.1.15.;1030000;"Švietimo, kultūros ir sporto departamentas";162.72;0;162.72;;"Vilniaus Lopšelis - Darželis Pelėda EUR"
2018;"BAIP, UAB";301318539;A68-38/15(3.10.23-AD4);30-JUL-18;BAIP1036701;28-SEP-18;30-JUL-18;"90 dienų";EUR;STANDARD;01;16010105;1000041;2.2.1.1.1.21.;188710061;"Vilniaus miesto savivaldybės administracija";14.58;0;14.58;;"Administracija EUR"
2018;"BAIP, UAB";301318539;A68-38/15(3.10.23-AD4);30-JUL-18;BAIP1036701;28-SEP-18;30-JUL-18;"90 dienų";EUR;STANDARD;01;16010105;1000041;2.2.1.1.1.21.;188710061;"Vilniaus miesto savivaldybės administracija";3.06;0;3.06;;"Administracija EUR"
2018;"Vilniaus planas, SĮ";123615345;"Nr. 14-272";30-JUL-18;"VPA 024639";30-JUL-18;30-JUL-18;"90 dienų";EUR;STANDARD;01;14010109;3000690;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";3754.44;0;3754.44;;"Administracija EUR"
2018;"Vilniaus planas, SĮ";123615345;"Nr. 14-272";30-JUL-18;"VPA 024639";30-JUL-18;30-JUL-18;"90 dienų";EUR;STANDARD;01;14010109;3000690;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";788.43;0;788.43;;"Administracija EUR"
2018;"Vilniaus planas, SĮ";123615345;"Nr. 14-272";30-JUL-18;VPA024787;30-JUL-18;30-JUL-18;"90 dienų";EUR;STANDARD;01;14010109;3000690;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";24708;0;24708;;"Administracija EUR"
2018;"Vilniaus planas, SĮ";123615345;"Nr. 14-272";30-JUL-18;VPA024787;30-JUL-18;30-JUL-18;"90 dienų";EUR;STANDARD;01;14010109;3000690;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";5188.68;0;5188.68;;"Administracija EUR"
2018;"Toi toi Lietuva, UAB";110876434;A64-153/18(3.10.22-TD2);31-JUL-18;07149/TOV/18/1;31-JUL-18;31-JUL-18;"60 dienų";EUR;STANDARD;01;14010109;3000690;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";781.2;86.99;694.21;;"Administracija EUR"
2018;"Toi toi Lietuva, UAB";110876434;A64-153/18(3.10.22-TD2);31-JUL-18;07149/TOV/18/1;31-JUL-18;31-JUL-18;"60 dienų";EUR;STANDARD;01;14010109;3000690;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";3720;414.21;3305.79;;"Administracija EUR"
2018;"UAB Apsaugos komanda";122668722;;31-JUL-18;1807180715552;31-JUL-18;31-JUL-18;"25 dienos";EUR;STANDARD;01;01030105;4000115;2.2.1.1.1.30.L.;1030000;"Švietimo, kultūros ir sporto departamentas";7.01;0;7.01;;"Vilniaus „Vyturio“ pradinė mokykla EUR"
2018;"0179400-Šilumos tinklų klientas";0179400;;31-JUL-18;18VST41768;31-JUL-18;31-JUL-18;Nedelsiant;EUR;STANDARD;01;01030105;4000115;2.2.1.1.1.20.1.;1030000;"Švietimo, kultūros ir sporto departamentas";392.45;0;392.45;;"Vilniaus „Vyturio“ pradinė mokykla EUR"
2018;"Telia Lietuva, AB";121215434;;31-JUL-18;ARB1515558193;31-JUL-18;31-JUL-18;Nedelsiant;EUR;STANDARD;01;01010102;4000153;2.2.1.1.1.5.;1030000;"Švietimo, kultūros ir sporto departamentas";15.95;8.77;7.18;;"Vilniaus Karoliniškių gimnazija EUR"
2018;"UAB Poolservice.LT";124089161;A64-81/16(3.10.22-TD2);31-JUL-18;BAS0007776/1;31-JUL-18;31-JUL-18;"60 dienų";EUR;STANDARD;01;14010109;3000690;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";3304.42;1568.88;1735.54;;"Administracija EUR"
2018;"UAB Poolservice.LT";124089161;A64-81/16(3.10.22-TD2);31-JUL-18;BAS0007776/1;31-JUL-18;31-JUL-18;"60 dienų";EUR;STANDARD;01;14010109;3000690;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";15735.34;7470.88;8264.46;;"Administracija EUR"
2018;"Baltic Orbis UAB";300023614;;31-JUL-18;BO0009567;31-JUL-18;31-JUL-18;"20 dienų";EUR;STANDARD;0205;01030104;4000091;2.2.1.1.1.23.;1030000;"Švietimo, kultūros ir sporto departamentas";1474.07;0;1474.07;;"Vilniaus „Vyturio“ pradinė mokykla EUR"
2018;"BSS grupė UAB";302307442;A64-181/18(3.10.22-TD2);31-JUL-18;BSS028101/1;31-JUL-18;31-JUL-18;"60 dienų";EUR;STANDARD;01;14010109;3000690;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";1276.33;130.88;1145.45;;"Administracija EUR"
2018;"BSS grupė UAB";302307442;A64-181/18(3.10.22-TD2);31-JUL-18;BSS028101/1;31-JUL-18;31-JUL-18;"60 dienų";EUR;STANDARD;01;14010109;3000690;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";6077.78;623.23;5454.55;;"Administracija EUR"
2018;"CGI Lithuania, UAB (Affecto)";210316340;A64-155/16(3.10.22-TD2);31-JUL-18;EUB420000260;28-SEP-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;07010202002;1500004;2.2.1.1.1.21.;15000;"E. MIESTO DEPARTAMENTAS";1800;0;1800;;"Administracija EUR"
2018;"CGI Lithuania, UAB (Affecto)";210316340;A64-155/16(3.10.22-TD2);31-JUL-18;EUB420000260;28-SEP-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;07010202002;1500004;2.2.1.1.1.21.;15000;"E. MIESTO DEPARTAMENTAS";378;0;378;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2190(3.1.36-UK);31-JUL-18;GAO0025171;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010114;2000009;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";21645.43;8670.06;12975.37;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2190(3.1.36-UK);31-JUL-18;GAO0025171;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010114;2000009;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";4545.54;1820.71;2724.83;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2189(3.1.36-UK);31-JUL-18;GAO0025172;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";67272.48;0;67272.48;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2189(3.1.36-UK);31-JUL-18;GAO0025172;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";14127.22;0;14127.22;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2189(3.1.36-UK);31-JUL-18;GAO0025178;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";872.16;0;872.16;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2189(3.1.36-UK);31-JUL-18;GAO0025178;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";183.15;0;183.15;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-568/15(3.1.36-AD4);31-JUL-18;GAO0025180;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;07;11010126;3000512;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";1203.13;0;1203.13;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-568/15(3.1.36-AD4);31-JUL-18;GAO0025180;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;07;11010126;3000512;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";5729.19;0;5729.19;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-568/15(3.1.36-AD4);31-JUL-18;GAO0025181;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;07;11010126;3000512;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";3337.56;0;3337.56;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-568/15(3.1.36-AD4);31-JUL-18;GAO0025181;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;07;11010126;3000512;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";15893.12;0;15893.12;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-568/15(3.1.36-AD4);31-JUL-18;GAO0025182;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;07;11010115;3000460;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";5182.98;0;5182.98;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-568/15(3.1.36-AD4);31-JUL-18;GAO0025182;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;07;11010115;3000460;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";1088.43;0;1088.43;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2191(3.1.36-UK);31-JUL-18;GAO0025184;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";3608.82;0;3608.82;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025184;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;757.85;0;757.85;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025184;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-757.85;0;-757.85;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2185(3.1.36-UK);31-JUL-18;GAO0025236;31-AUG-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010126;2000011;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";6042.79;0;6042.79;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2185(3.1.36-UK);31-JUL-18;GAO0025236;31-AUG-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010126;2000011;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";28775.19;0;28775.19;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025244;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-662.13;0;-662.13;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2191(3.1.36-UK);31-JUL-18;GAO0025244;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";3153;0;3153;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025244;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;662.13;0;662.13;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2191(3.1.36-UK);31-JUL-18;GAO0025245;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";103508.02;0;103508.02;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025245;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-21736.68;0;-21736.68;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025245;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;21736.68;0;21736.68;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025246;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-3372.42;0;-3372.42;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025246;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;3372.42;0;3372.42;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2191(3.1.36-UK);31-JUL-18;GAO0025246;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";16059.12;0;16059.12;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2185(3.1.36-UK);31-JUL-18;GAO0025250;31-AUG-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010109;3000690;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";962.94;0;962.94;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2185(3.1.36-UK);31-JUL-18;GAO0025250;31-AUG-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010109;3000690;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";4585.44;0;4585.44;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2192(3.1.36-UK);31-JUL-18;GAO0025252/1;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010109;3000690;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";97139.13;0;97139.13;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2192(3.1.36-UK);31-JUL-18;GAO0025252/1;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010109;3000690;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";20399.22;0;20399.22;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2191(3.1.36-UK);31-JUL-18;GAO0025253;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";4814.6;0;4814.6;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025253;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;1011.07;0;1011.07;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025253;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-1011.07;0;-1011.07;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025254;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;4129.43;0;4129.43;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025254;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-4129.43;0;-4129.43;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2191(3.1.36-UK);31-JUL-18;GAO0025254;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";19663.93;0;19663.93;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2191(3.1.36-UK);31-JUL-18;GAO0025255;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";4767.46;0;4767.46;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025255;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-1001.17;0;-1001.17;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025255;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;1001.17;0;1001.17;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025256;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-5218.31;0;-5218.31;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2191(3.1.36-UK);31-JUL-18;GAO0025256;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";24849.09;0;24849.09;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025256;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;5218.31;0;5218.31;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2191(3.1.36-UK);31-JUL-18;GAO0025258/1;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010109;3000690;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";35781.57;0;35781.57;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2191(3.1.36-UK);31-JUL-18;GAO0025258/1;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010109;3000690;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";7514.13;0;7514.13;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025259;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-9718.82;0;-9718.82;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025259;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;9718.82;0;9718.82;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2191(3.1.36-UK);31-JUL-18;GAO0025259;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";46280.08;0;46280.08;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2191(3.1.36-UK);31-JUL-18;GAO0025260;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";52546.32;0;52546.32;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025260;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;11034.73;0;11034.73;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025260;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-11034.73;0;-11034.73;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025261;01-AUG-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;3252.29;0;3252.29;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025261;01-AUG-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-3252.29;0;-3252.29;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-568/15(3.1.36-AD4);31-JUL-18;GAO0025261;01-AUG-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;15010325001;3001415;3.1.1.2.1.3.;188751791;"Miesto ūkio ir transporto departamentas";15487.08;0;15487.08;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-568/15(3.1.36-AD4);31-JUL-18;GAO0025262;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;15010325001;3001415;3.1.1.2.1.3.;188751791;"Miesto ūkio ir transporto departamentas";180043.18;0;180043.18;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025262;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-37809.07;0;-37809.07;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025262;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;37809.07;0;37809.07;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025265;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;696.81;0;696.81;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025265;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-696.81;0;-696.81;;"Administracija EUR"
2018;"Grinda, UAB";120153047;A72-2191(3.1.36-UK);31-JUL-18;GAO0025265;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;01;14010143;3000647;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";3318.12;0;3318.12;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025266;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;676.5;0;676.5;;"Administracija EUR"
2018;"Grinda, UAB";120153047;;31-JUL-18;GAO0025266;31-JUL-18;31-JUL-18;"90 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;0000000;Nedetalizuojama;-676.5;0;-676.5;;"Administracija EUR"
