VERSIJA;ISTAIGA;ISTAIGOS_PAV;FIN_SALTINIS;PROGRAMA;PRG;FUNK_KLAS;FUNK_K;EKON_KLAS;SAMATA;AV;SKIRTA_BIUDZETO;PATEIKTA_PARAISKU;GAUTI_ASIGN;KASINES_ISLAIDOS
"2016 1/12 SAU";188710061;Administracija;01;02030101;02;10.09.01.01.;10;2.2.1.1.1.30.K.;6000671;188712831;231.17;;;
"2016 1/12 SAU";188710061;Administracija;01;02030101;02;10.09.01.01.;10;2.8.1.1.1.2.;6000680;188712831;14948.58;366430;364302;364302
"2016 1/12 SAU";188710061;Administracija;01;02030101;02;10.09.01.01.;10;2.8.1.1.1.2.;6000681;188712831;6276.92;71365;71365;71365
"2016 1/12 SAU";188710061;Administracija;11;02030101;02;10.09.01.01.;10;2.8.1.1.1.2.;6000682;188712831;62769.5;713645;713645;713645
"2016 1/12 SAU";188710061;Administracija;0267;05010211;05;06.01.01.01.;06;2.7.2.1.1.1.F.;6000719;188712831;150558.25;55693.86;55693.86;55693.86
"2016 1/12 SAU";188710061;Administracija;2M17;05010102001;05;06.01.01.01.;06;3.1.1.2.1.1.;6000723;188712831;10578.33;261000;261000;261000
"2016 1/12 SAU";188710061;Administracija;05;05010101001;05;06.01.01.01.;06;3.1.1.2.1.1.;6000724;188712831;24135;;;
"2016 1/12 SAU";188710061;Administracija;11;05010103001;05;06.01.01.01.;06;2.2.1.1.1.30.K.;6000726;188712831;88;600;600;318.84
"2016 1/12 SAU";190997565;"BĮ Vilniaus miesto socialinės paramos centras";11;05010103001;05;06.01.01.01.;06;2.2.1.1.1.30.K.;6000726;188712831;264.25;;;
"2016 1/12 SAU";188710061;Administracija;11;05010103001;05;06.01.01.01.;06;2.8.1.1.1.2.;6000728;188712831;18955.75;43514.06;43514.06;43514.06
"2016 1/12 SAU";188710061;Administracija;01;05010103001;05;06.01.01.01.;06;2.8.1.1.1.2.;6000729;188712831;5116.58;22986.75;22986.75;22986.75
"2016 1/12 SAU";188710061;Administracija;10;05010104;05;06.01.01.01.;06;2.7.2.1.1.1.F.;6000730;188712831;4061.83;5050.04;5050.04;5050.04
"2016 1/12 SAU";188710061;Administracija;01;05010206;05;06.01.01.01.;06;2.2.1.1.1.30.K.;6000737;188712831;434.5;175805.89;175805.89;175805.89
"2016 1/12 SAU";188710061;Administracija;24;05010104;05;06.01.01.01.;06;2.8.1.1.1.2.;6000739;188712831;2671.92;;;
"2016 1/12 SAU";188710061;Administracija;01;03010504;03;07.06.01.02.;07;2.8.1.1.1.2.;6000741;188712831;238.33;12953.25;12953.25;12953.25
"2016 1/12 SAU";188710061;Administracija;01;03010405;03;07.06.01.02.;07;2.8.1.1.1.2.;6000751;188712831;4827;;;
"2016 1/12 SAU";188710061;Administracija;06;03010101;03;07.04.01.02.;07;2.8.1.1.1.2.;6000760;188712831;24071.33;217200;217200;217200
"2016 1/12 SAU";188710061;Administracija;62;03010101;03;07.04.01.02.;07;2.8.1.1.1.2.;6000761;188712831;2310.5;23000;23000;23000
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";20;03010301;03;07.06.01.02.;07;2.2.1.1.1.10.;6000781;188712831;41.67;720.12;720.12;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";20;03010301;03;07.06.01.02.;07;2.2.1.1.1.30.K.;6000781;188712831;58.33;100;100;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";20;03010301;03;07.06.01.02.;07;2.2.1.1.1.6.;6000781;188712831;41.67;;;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";01;03010403;03;07.06.01.02.;07;2.1.1.1.1.1.;6000795;188712831;3161.67;38330;38330;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";01;03010403;03;07.06.01.02.;07;2.1.2.1.1.1.;6000795;188712831;975;12200;12200;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";01;03010403;03;07.06.01.02.;07;2.2.1.1.1.10.;6000795;188712831;277.25;600;600;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";01;03010403;03;07.06.01.02.;07;2.2.1.1.1.16.;6000795;188712831;19.5;100;100;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";01;03010403;03;07.06.01.02.;07;2.2.1.1.1.2.;6000795;188712831;12.17;100;100;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";01;03010403;03;07.06.01.02.;07;2.2.1.1.1.20.;6000795;188712831;36.17;;;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";01;03010403;03;07.06.01.02.;07;2.2.1.1.1.30.K.;6000795;188712831;483.33;6933;6933;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";01;03010403;03;07.06.01.02.;07;2.2.1.1.1.5.;6000795;188712831;19.92;100;100;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";01;03010403;03;07.06.01.02.;07;2.2.1.1.1.6.;6000795;188712831;83.33;200;200;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";2M21;03010403;03;07.06.01.02.;07;2.1.1.1.1.1.;6000797;188712831;42897.33;468800;468800;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";2M21;03010403;03;07.06.01.02.;07;2.1.2.1.1.1.;6000797;188712831;13289.58;148500;148500;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";2M21;03010403;03;07.06.01.02.;07;2.2.1.1.1.10.;6000797;188712831;2150;21530;21580;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";2M21;03010403;03;07.06.01.02.;07;2.2.1.1.1.16.;6000797;188712831;125.67;3230;3230;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";2M21;03010403;03;07.06.01.02.;07;2.2.1.1.1.2.;6000797;188712831;96.67;1030;1030;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";2M21;03010403;03;07.06.01.02.;07;2.2.1.1.1.20.;6000797;188712831;195.33;;;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";2M21;03010403;03;07.06.01.02.;07;2.2.1.1.1.30.K.;6000797;188712831;11194.67;125100;125100;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";2M21;03010403;03;07.06.01.02.;07;2.2.1.1.1.5.;6000797;188712831;62.75;666;666;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";2M21;03010403;03;07.06.01.02.;07;2.2.1.1.1.6.;6000797;188712831;96.67;1000;1000;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";2M21;03010403;03;07.06.01.02.;07;2.7.3.1.1.1.;6000797;188712831;125;;;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";2M22;03010403;03;07.06.01.02.;07;2.1.1.1.1.1.;6000798;188712831;19969.5;216200;216200;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";2M22;03010403;03;07.06.01.02.;07;2.1.2.1.1.1.;6000798;188712831;6186.58;68530;68530;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";2M22;03010403;03;07.06.01.02.;07;2.2.1.1.1.10.;6000798;188712831;3920;39133;39193;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";2M22;03010403;03;07.06.01.02.;07;2.2.1.1.1.16.;6000798;188712831;96.67;1867;1867;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";2M22;03010403;03;07.06.01.02.;07;2.2.1.1.1.2.;6000798;188712831;96.67;133;226.34;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";2M22;03010403;03;07.06.01.02.;07;2.2.1.1.1.20.;6000798;188712831;190.67;;;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";2M22;03010403;03;07.06.01.02.;07;2.2.1.1.1.30.K.;6000798;188712831;23263.5;169467;169491;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";2M22;03010403;03;07.06.01.02.;07;2.2.1.1.1.5.;6000798;188712831;96.67;666;666;
"2016 1/12 SAU";301850606;"Vilniaus miesto savivaldybės visuomenės sveikatos biuras";2M22;03010403;03;07.06.01.02.;07;2.2.1.1.1.6.;6000798;188712831;173.67;1766;1766;
"2016 1/12 SAU";188710061;Administracija;61;03010402;03;07.06.01.02.;07;2.8.1.1.1.2.;6000806;188712831;1225.58;;;
"2016 1/12 SAU";188710061;Administracija;01;03010502;03;07.06.01.02.;07;2.8.1.1.1.2.;6000820;188712831;2263.33;;;
"2016 1/12 SAU";188710061;Administracija;2M19;03010501022;03;07.06.01.02.;07;2.8.1.1.1.2.;6000864;188712831;15905;118000;118000;118000
"2016 1/12 SAU";188710061;Administracija;01;03010501007;03;07.06.01.02.;07;3.1.1.5.1.1.;6000901;188712831;5717.67;;;
"2016 1/12 SAU";188710061;Administracija;2M19;03010501098;03;07.06.01.02.;07;2.8.1.1.1.2.;6000981;188712831;4827;201096.63;201096.63;201096.63
"2016 1/12 SAU";188710061;Administracija;2M19;03010501097;03;07.06.01.02.;07;2.8.1.1.1.2.;6000984;188712831;2413.5;;;
"2016 1/12 SAU";188710061;Administracija;2M19;03010501096;03;07.06.01.02.;07;2.8.1.1.1.2.;6000986;188712831;2413.5;;;
"2016 1/12 SAU";188710061;Administracija;2M19;03010501095;03;07.06.01.02.;07;2.8.1.1.1.2.;6000989;188712831;2413.5;32466.12;;
"2016 1/12 SAU";188710061;Administracija;03;03010501080;03;07.06.01.02.;07;2.8.1.1.1.2.;6000998;188712831;16349.08;;;
"2016 1/12 SAU";188710061;Administracija;11;03010501080;03;07.06.01.02.;07;2.8.1.1.1.2.;6000999;188712831;1419.67;;;
"2016 1/12 SAU";188710061;Administracija;13;03010501091;03;07.06.01.02.;07;2.8.1.1.1.2.;6001003;188712831;5068.33;;;
"2016 1/12 SAU";188710061;Administracija;11;03010501078;03;07.06.01.02.;07;2.8.1.1.1.2.;6001043;188712831;207.58;;;
"2016 1/12 SAU";188710061;Administracija;03;03010501078;03;07.06.01.02.;07;2.8.1.1.1.2.;6001044;188712831;1168.08;;;
"2016 1/12 SAU";188710061;Administracija;03;03010501070;03;07.06.01.02.;07;2.8.1.1.1.2.;6001077;188712831;13610;;;
"2016 1/12 SAU";188710061;Administracija;11;03010501070;03;07.06.01.02.;07;2.8.1.1.1.2.;6001078;188712831;1023.75;;;
"2016 1/12 SAU";188710061;Administracija;01;03010501072;03;07.06.01.02.;07;3.1.1.2.1.2.;6003065;188712831;8447.33;;;
"2016 1/12 SAU";188710061;Administracija;01;03010501015;03;07.06.01.02.;07;3.1.1.3.1.2.;6003088;188712831;46097.83;;;
"2016 1/12 SAU";188710061;Administracija;01;03010501015;03;07.06.01.02.;07;3.1.1.5.1.1.;6003088;188712831;4577.33;;;
"2016 1/12 SAU";188710061;Administracija;13;03010501015;03;07.06.01.02.;07;2.8.1.1.1.2.;6003089;188712831;171515.92;;;
"2016 1/12 SAU";188710061;Administracija;03;03010501015;03;07.06.01.02.;07;2.8.1.1.1.2.;6003090;188712831;11130.92;;;
"2016 1/12 SAU";188710061;Administracija;11;03010501015;03;07.06.01.02.;07;2.8.1.1.1.2.;6003091;188712831;1992.42;;;
"2016 1/12 SAU";188710061;Administracija;01;03010501094;03;07.06.01.02.;07;3.1.1.3.1.2.;6004020;188712831;8.33;;;
"2016 1/12 SAU";188710061;Administracija;11;03010501082;03;07.06.01.02.;07;2.8.1.1.1.2.;6004080;188712831;6288.5;;;
"2016 1/12 SAU";188710061;Administracija;03;03010501082;03;07.06.01.02.;07;2.8.1.1.1.2.;6004081;188712831;35634.67;;;
"2016 1/12 SAU";191645111;"BĮ Vilniaus sutrikusio vystymosi kūdikių namai";0277;03010601;03;07.03.02.01.;07;2.1.1.1.1.1.;6004090;188712831;67893.5;739000;739000;
"2016 1/12 SAU";191645111;"BĮ Vilniaus sutrikusio vystymosi kūdikių namai";0277;03010601;03;07.03.02.01.;07;2.1.2.1.1.1.;6004090;188712831;20945.33;228900;228900;
"2016 1/12 SAU";191645111;"BĮ Vilniaus sutrikusio vystymosi kūdikių namai";0277;03010601;03;07.03.02.01.;07;2.2.1.1.1.1.;6004090;188712831;3790;37700;37700;
"2016 1/12 SAU";191645111;"BĮ Vilniaus sutrikusio vystymosi kūdikių namai";0277;03010601;03;07.03.02.01.;07;2.2.1.1.1.2.;6004090;188712831;595.83;2000;2000;
"2016 1/12 SAU";191645111;"BĮ Vilniaus sutrikusio vystymosi kūdikių namai";0277;03010601;03;07.03.02.01.;07;2.2.1.1.1.20.;6004090;188712831;4406.5;;;
"2016 1/12 SAU";191645111;"BĮ Vilniaus sutrikusio vystymosi kūdikių namai";0277;03010601;03;07.03.02.01.;07;2.2.1.1.1.30.K.;6004090;188712831;510.83;5500;5500;
"2016 1/12 SAU";191645111;"BĮ Vilniaus sutrikusio vystymosi kūdikių namai";0277;03010601;03;07.03.02.01.;07;2.2.1.1.1.5.;6004090;188712831;191.67;2000;2000;
"2016 1/12 SAU";191645111;"BĮ Vilniaus sutrikusio vystymosi kūdikių namai";0277;03010601;03;07.03.02.01.;07;2.2.1.1.1.6.;6004090;188712831;318.33;3300;3300;
"2016 1/12 SAU";191645111;"BĮ Vilniaus sutrikusio vystymosi kūdikių namai";0277;03010601;03;07.03.02.01.;07;2.7.3.1.1.1.;6004090;188712831;24.17;;;
"2016 1/12 SAU";190998090;"BĮ Valakampių socialinių paslaugų namai";11;02020103;02;10.01.02.02.;10;2.2.1.1.1.1.;6004112;188712831;129.17;;;
"2016 1/12 SAU";190998090;"BĮ Valakampių socialinių paslaugų namai";11;02020103;02;10.01.02.02.;10;2.2.1.1.1.10.;6004112;188712831;96.67;;;
"2016 1/12 SAU";190998090;"BĮ Valakampių socialinių paslaugų namai";11;02020103;02;10.01.02.02.;10;2.2.1.1.1.2.;6004112;188712831;15.42;;;
"2016 1/12 SAU";190998090;"BĮ Valakampių socialinių paslaugų namai";11;02020103;02;10.01.02.02.;10;2.2.1.1.1.30.K.;6004112;188712831;166.67;;;
"2016 1/12 SAU";190998090;"BĮ Valakampių socialinių paslaugų namai";11;02020103;02;10.01.02.02.;10;2.2.1.1.1.7.;6004112;188712831;17.08;;;
"2016 1/12 SAU";188710061;Administracija;04;03010502;03;07.06.01.02.;07;2.8.1.1.1.2.;6005024;188712831;1984;42305.94;42305.94;48462.44
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.04.;01;2.1.1.1.1.1.;7000010;188649078;-.33;;182114.27;182114.27
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.03.;01;2.1.1.1.1.1.;7000010;188649078;18692;;182114.27;182114.27
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.03.;01;2.1.2.1.1.1.;7000010;188649078;5786;;56314.53;56314.53
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.04.;01;2.1.2.1.1.1.;7000010;188649078;-.42;;56314.53;56314.53
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.04.;01;2.2.1.1.1.10.;7000010;188649078;.33;;188;188
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.03.;01;2.2.1.1.1.10.;7000010;188649078;158;;188;188
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.04.;01;2.2.1.1.1.11.;7000010;188649078;.33;;;
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.03.;01;2.2.1.1.1.11.;7000010;188649078;158;;;
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.03.;01;2.2.1.1.1.15.;7000010;188649078;67;;32.67;32.67
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.04.;01;2.2.1.1.1.15.;7000010;188649078;-.33;;32.67;32.67
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.03.;01;2.2.1.1.1.16.;7000010;188649078;231;;912.45;912.45
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.04.;01;2.2.1.1.1.16.;7000010;188649078;.08;;912.45;912.45
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.04.;01;2.2.1.1.1.30.K.;7000010;188649078;-.33;;188.12;188.12
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.03.;01;2.2.1.1.1.30.K.;7000010;188649078;242;;188.12;188.12
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.04.;01;2.2.1.1.1.5.;7000010;188649078;-.08;;774.69;774.69
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.03.;01;2.2.1.1.1.5.;7000010;188649078;96;;774.69;774.69
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.04.;01;2.2.1.1.1.6.;7000010;188649078;.33;;788.17;788.17
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.03.;01;2.2.1.1.1.6.;7000010;188649078;183;;788.17;788.17
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.03.;01;2.2.1.1.1.8.;7000010;188649078;33;;238;238
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.04.;01;2.2.1.1.1.8.;7000010;188649078;.33;;238;238
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.03.;01;2.7.3.1.1.1.;7000010;188649078;142;;;
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.04.;01;2.7.3.1.1.1.;7000010;188649078;-.33;;;
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.03.;01;3.1.1.3.1.2.;7000010;188649078;833;;;
"2016 1/12 SAU";188649078;"Kontrolės ir audito tarnyba";01;16010104;16;01.01.01.04.;01;3.1.1.3.1.2.;7000010;188649078;.33;;;
"2016 1/12 SAU";188710061;Administracija;05;16040202;16;04.01.01.04.;04;2.2.1.1.1.30.K.;8000009;188710061;9033.33;;;
"2016 1/12 SAU";188710061;Administracija;05;16040201;16;04.01.01.04.;04;2.2.1.1.1.30.K.;8000010;188710061;7861.17;;;
"2016 1/12 SAU";188710061;Administracija;01;16040103;16;04.01.01.04.;04;2.2.1.1.1.30.K.;8000011;188710061;5268.17;53646.12;50877.4;53646.12
"2016 1/12 SAU";188710061;Administracija;01;16040202;16;04.01.01.04.;04;2.2.1.1.1.30.K.;8000012;188710061;-.17;103551.44;99843.92;103104.98
"2016 1/12 SAU";188710061;Administracija;01;16040202;16;04.01.01.06.;04;2.2.1.1.1.30.K.;8000012;188710061;7574;103551.44;99843.92;103104.98
"2016 1/12 SAU";188710061;Administracija;01;08010102;08;04.01.01.01.;04;2.2.1.1.1.30.K.;8000041;188710061;552.58;;;
"2016 1/12 SAU";188710061;Administracija;01;08010102;08;04.01.01.01.;04;2.8.1.1.1.2.;8000041;188710061;3069.25;495.37;495.37;495.37
"2016 1/12 SAU";188710061;Administracija;05;15010406001;15;06.02.01.01.;06;2.2.1.1.1.30.K.;8000043;188710061;858.33;;;
"2016 1/12 SAU";188710061;Administracija;01;12030501;12;04.07.03.01.;04;2.2.1.1.1.30.L.;8000063;1030000;604;;;
"2016 1/12 SAU";188710061;Administracija;01;12020201;12;04.07.03.01.;04;2.2.1.1.1.11.;8000064;1030000;2083.33;8711.71;8711.71;8711.71
"2016 1/12 SAU";188710061;Administracija;01;12020201;12;04.07.03.01.;04;2.2.1.1.1.30.L.;8000064;1030000;1743.67;12861.05;12861.05;12861.05
"2016 1/12 SAU";188710061;Administracija;01;12020202;12;04.07.03.01.;04;2.2.1.1.1.30.L.;8000065;1030000;166.67;;;
"2016 1/12 SAU";188710061;Administracija;01;12030301;12;04.07.03.01.;04;2.8.1.1.1.2.;8000069;1030000;29466.67;560553;560553;560553
"2016 1/12 SAU";188710061;Administracija;01;12020207;12;04.07.03.01.;04;2.2.1.1.1.30.L.;8000072;1030000;1272.83;8362.42;8167.42;8167.42
"2016 1/12 SAU";188710061;Administracija;01;12020209;12;04.07.03.01.;04;2.2.1.1.1.30.L.;8000073;1030000;2700.42;31037.71;20148.2;20148.2
"2016 1/12 SAU";188710061;Administracija;01;12020209;12;04.07.03.01.;04;2.2.1.1.1.8.;8000073;1030000;1833.33;1660;1660;1660
"2016 1/12 SAU";188710061;Administracija;01;12030405;12;04.07.03.01.;04;2.2.1.1.1.30.L.;8000075;1030000;724.08;556.53;556.53;556.53
"2016 1/12 SAU";188710061;Administracija;01;12020502;12;04.07.03.01.;04;2.2.1.1.1.30.L.;8000076;1030000;1086.08;3490.85;3490.85;3490.85
"2016 1/12 SAU";188710061;Administracija;01;08020102;08;04.01.01.08.;04;2.2.1.1.1.30.Z.;8000077;188710061;480.83;;;
"2016 1/12 SAU";188710061;Administracija;01;08020103;08;04.01.01.08.;04;2.2.1.1.1.30.Z.;8000078;188710061;5551.33;;;
"2016 1/12 SAU";188710061;Administracija;01;16060102;16;01.06.01.11.;01;2.2.1.1.1.11.;8000083;188710061;482.67;;;
"2016 1/12 SAU";188710061;Administracija;01;16060102;16;01.06.01.11.;01;2.2.1.1.1.17.;8000083;188710061;1067.33;49145.03;49145.03;49145.03
"2016 1/12 SAU";188710061;Administracija;01;16060102;16;01.06.01.11.;01;2.2.1.1.1.30.F.;8000083;188710061;12.42;;;
"2016 1/12 SAU";188710061;Administracija;01;08020104;08;04.01.01.08.;04;2.8.1.1.1.2.;8000086;188710061;2413.5;;;
"2016 1/12 SAU";188710061;Administracija;01;12020210;12;04.07.03.01.;04;2.2.1.1.1.30.L.;8000088;1030000;1327.42;;;
"2016 1/12 SAU";188710061;Administracija;03;12020210;12;04.07.03.01.;04;2.2.1.1.1.30.L.;8000089;1030000;7241.67;;;
"2016 1/12 SAU";188710061;Administracija;01;16060111;16;01.06.01.11.;01;2.2.1.1.1.30.F.;8000090;188710061;200;;;
"2016 1/12 SAU";188710061;Administracija;03;16060111;16;01.06.01.11.;01;2.2.1.1.1.30.F.;8000091;188710061;1131.83;;;
"2016 1/12 SAU";188710061;Administracija;01;12030302;12;04.07.03.01.;04;2.2.1.1.1.30.L.;8000096;1030000;434.5;;;
"2016 1/12 SAU";188710061;Administracija;03;12030302;12;04.07.03.01.;04;2.2.1.1.1.30.L.;8000097;1030000;3000;;;
"2016 1/12 SAU";188710061;Administracija;01;01090206001;01;09.02.01.01.;09;2.8.1.2.1.1.;8000107;188710061;147921;1775038.68;1420030.94;1775038.68
"2016 1/12 SAU";188710061;Administracija;05;01090206001;01;09.02.01.01.;09;2.8.1.2.1.1.;8000108;188710061;49800.08;;;
"2016 1/12 SAU";188710061;Administracija;05;16040202011;16;04.01.01.04.;04;3.1.1.2.1.2.;8000131;188710061;9679.83;;;
"2016 1/12 SAU";188710061;Administracija;05;16040202012;16;04.01.01.04.;04;3.1.1.2.1.2.;8000132;188710061;2387.67;;;
"2016 1/12 SAU";190997565;"BĮ Vilniaus miesto socialinės paramos centras";0273;02050601;02;04.01.02.01.;04;2.2.1.1.1.30.K.;8000150;188710061;615.83;807.89;691.2;
"2016 1/12 SAU";190997750;"BĮ Fabijoniškių socialinių paslaugų namai";0273;02050601;02;04.01.02.01.;04;2.2.1.1.1.30.K.;8000151;188710061;154;1211.56;981.02;
"2016 1/12 SAU";124191547;"Pavilnių ir Verkių regioninių parkų direkcija BĮ";0273;02050601;02;04.01.02.01.;04;2.2.1.1.1.30.K.;8000152;188710061;767.75;6187.65;5005.57;
"2016 1/12 SAU";188710061;Administracija;0273;02050601;02;04.01.02.01.;04;2.8.1.1.1.2.;8000153;188710061;7528.83;60185.32;49214.89;49214.89
"2016 1/12 SAU";191738761;"BĮ Vilniaus miesto vaikų ir jaunimo pensionas";0273;02050601;02;04.01.02.01.;04;2.2.1.1.1.30.K.;8000154;188710061;154;1218.87;1004.94;
"2016 1/12 SAU";191665142;"Vilniaus Antakalnio atviras jaunimo centras";0273;02050601;02;04.01.02.01.;04;2.2.1.1.1.30.K.;8000155;188710061;154;522.5;450.77;
"2016 1/12 SAU";191665338;"Vilniaus atviras jaunimo centras „Mes“";0273;02050601;02;04.01.02.01.;04;2.2.1.1.1.30.K.;8000156;188710061;307.92;836.22;836.22;
"2016 1/12 SAU";191645111;"BĮ Vilniaus sutrikusio vystymosi kūdikių namai";0273;02050601;02;04.01.02.01.;04;2.2.1.1.1.30.K.;8000157;188710061;154;1638.1;1341.77;
"2016 1/12 SAU";188710061;Administracija;01;15010356;15;04.09.01.02.;04;2.8.1.1.1.2.;8000302;188710061;16666.67;;;
"2016 1/12 SAU";188710061;Administracija;01;15010356001;15;04.09.01.02.;04;3.2.1.5.1.1.;8000303;188710061;297845.83;;;
"2016 1/12 SAU";188710061;Administracija;05;15010356001;15;04.09.01.02.;04;3.2.1.5.1.1.;8000304;188710061;64179.17;;;
